id_produto;id_fornecedor;id_disconto;id_tipo;nome;ativo;aprovado;arquivado;entregavel;recuperavel;tempo_preparacao_minutos;avaliacao_media
603952bdfa056600218cb672;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa chocolate ao leite;True;False;False;True;True;1770.0;0.0
60395b2afa056600218ccab7;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa de brigadeiro;True;False;False;True;True;1581.0;5.0
60395d63fa056600218cce30;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa de colher prestigio;True;False;False;True;True;1533.0;0.0
603d0873da404a00218c7be2;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo de colher brigadeiro;True;False;True;False;False;347.0;0.0
603d0fb7da404a00218c7fd3;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Coelho de chocolate recheado 400grs;True;False;True;False;False;347.0;0.0
603ed052c0f13e00219c8db7;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Trio de ovos de 50g;True;False;True;True;True;2138.0;0.0
603ed1bfc0f13e00219c8f19;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Trio de ovos de colher de 100g;True;False;True;True;True;1530.0;0.0
603ed38bc0f13e00219c8fc8;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Mini ovo de colher;True;False;True;True;True;1873.0;0.0
603ed7bdc0f13e00219c92ad;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Ovo de colher """"divino veludo""""""";True;False;False;True;True;2369.0;5.0
603efbb5c0f13e00219cba99;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Ovo de colher de frutas vermelhas;False;False;True;True;False;4114.0;0.0
603efe13c0f13e00219cbb97;5f7767b8333d3e0021f11821;;600875afb08ac81762b66e24;Pão de mel;False;False;True;True;False;4114.0;0.0
603f0305c0f13e00219cbe0f;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Ovo banheira do coelho;False;False;True;True;False;3657.0;0.0
603f0384c0f13e00219cbe49;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Ovo de páscoa personalizado;False;False;True;True;False;3886.0;0.0
603f03f4c0f13e00219cbe9b;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Ovo de páscoa flores;True;False;True;True;False;3931.0;0.0
603f9aa6a5ac090021d07cc5;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Ovo de colher """"o brownie perfeito""""""";True;False;False;True;True;2340.0;0.0
603fd673a5ac090021d0b1f9;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa de colher de brigadeiro;True;False;False;True;True;1770.0;0.0
603fd6c0a5ac090021d0b293;5f5bfb14b8742200213bda2b;;5f518a85a4a5fbed8609975d;Caixa luxo bolo e docinhos!;True;True;False;True;False;5460.0;0.0
603fd7b6a5ac090021d0b748;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa chocolate branco com doce de leite;True;False;False;True;True;1644.0;0.0
603fd8f2a5ac090021d0bc92;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa chocolate amargo e creme de limão;True;False;False;True;True;1549.0;0.0
603fdcf8a5ac090021d0c081;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa vegano com creme de chocolate;True;False;False;True;True;1612.0;0.0
603fde18a5ac090021d0c19f;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de pascoa vegano com trufado e coco;True;False;False;True;True;1691.0;0.0
603fdf25a5ac090021d0c2cb;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Caixa de trufinhas;True;True;False;True;True;1913.0;5.0
603fe3d7a5ac090021d0c499;5f68bd30805b010021729825;;5f518abba4a5fbed86099763;Ovo de colher bolo de cenoura;True;False;True;True;False;1506.0;0.0
603fe5cba5ac090021d0c6ba;5f68bd30805b010021729825;;5f518abba4a5fbed86099763;Ovo de colher prestígio;True;False;True;True;False;1464.0;0.0
603fe732a5ac090021d0c7b1;5f68bd30805b010021729825;;5f518abba4a5fbed86099763;Ovo cookies 'n cream;True;False;True;True;False;1759.0;0.0
603fe966a5ac090021d0ca98;5f68bd30805b010021729825;;5f518abba4a5fbed86099763;Ovo tradicional;True;True;True;True;False;1485.0;0.0
603ff4a2a5ac090021d0d25e;5f68bd30805b010021729825;;5f518abba4a5fbed86099763;Saquinho com mini ovos - 60g;True;True;True;True;False;2053.0;0.0
603ff618a5ac090021d0d4e3;5f68bd30805b010021729825;;5f518a26a4a5fbed86099757;Bolo de banana com chocolate;True;True;False;True;False;1927.0;0.0
60411620317f730021f51c66;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Ovo sra coelha;False;False;True;True;False;3703.0;0.0
60411750317f730021f51e01;5f7767b8333d3e0021f11821;;5f518abba4a5fbed86099763;Esfera de chocolate com recheio;False;False;True;True;False;4069.0;0.0
60413aaa317f730021f561ec;604138c9317f730021f55d89;;60745616d13c1516e183d9e0;Bolo de pote prestígio 250gr;False;False;True;True;True;1661.0;0.0
60413d0f317f730021f569d0;604138c9317f730021f55d89;;60745616d13c1516e183d9e0;Bolo de pote brigadeiro 250gr;False;False;True;True;True;2045.0;0.0
60413edc317f730021f56d28;604138c9317f730021f55d89;;60745616d13c1516e183d9e0;Bolo de pote limão 250gr;False;False;True;True;True;2093.0;0.0
60413ffd317f730021f5ad11;604138c9317f730021f55d89;;60745616d13c1516e183d9e0;Bolo de pote gourmet 250ml;True;True;False;True;True;1901.0;0.0
604140de317f730021f5af37;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Bolo de pote churros 250gr;False;False;True;True;True;1469.0;0.0
60414164317f730021f5b103;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Bolo de pote cereja 250gr;False;False;True;True;True;1581.0;0.0
604143cd317f730021f5db5b;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo cobertura de ninho e morangos;True;True;False;True;True;1853.0;0.0
604144d6317f730021f5e113;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo cobertura de limão;True;True;False;True;True;1581.0;0.0
6041464e317f730021f5e430;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo de fubá com goiabada;False;False;True;True;True;1597.0;0.0
604147b7317f730021f5e6cc;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo de chocolate com ninho;True;True;False;True;True;0.0;0.0
604148c4317f730021f5e824;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo vulcão de brigadeiro;True;True;False;True;True;1629.0;0.0
6041498f317f730021f5e9c2;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo prestígio;True;True;False;True;True;1565.0;0.0
60414a4b317f730021f5eb31;604138c9317f730021f55d89;;5f518a26a4a5fbed86099757;Bolo fubá caseirinho com gotas;True;True;False;True;True;1725.0;0.0
60414bc6317f730021f5ed80;604138c9317f730021f55d89;;5f518a26a4a5fbed86099757;Bolo de milho;True;True;False;True;True;14321.0;0.0
60414cc3317f730021f5f7e8;604138c9317f730021f55d89;;5f518a26a4a5fbed86099757;Bolo de laranja;True;True;False;True;True;1933.0;0.0
60414dfa317f730021f5fb12;604138c9317f730021f55d89;;5f518a26a4a5fbed86099757;Bolo de banana com aveia e mel;True;True;False;True;True;1725.0;0.0
60414f92317f730021f5fe6f;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Bolo de maçã com canela e castanhas;True;True;False;True;True;1645.0;0.0
60415056317f730021f60102;604138c9317f730021f55d89;;5f518a26a4a5fbed86099757;Bolo de mandioca com coco;True;True;False;True;True;1773.0;0.0
6041519f317f730021f616d5;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Copo da felicidade;True;True;False;True;True;1629.0;0.0
6041529b317f730021f618ef;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Copo banoffe;True;True;False;True;True;1469.0;0.0
604153a5317f730021f61cac;604138c9317f730021f55d89;;5f60f32f65238f2ce580f492;Bolo de cenoura com cobertura;True;True;False;True;True;1805.0;0.0
6042867ea410850021e26ae8;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher paçoca;True;False;False;True;False;4044.0;0.0
60428b24a410850021e26d91;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher brigadeiro;True;False;False;True;False;4073.0;0.0
6042905fa410850021e271db;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;"""Ovo de colher pão de """"mel""""""";True;False;False;True;False;0.0;0.0
6042943aa410850021e275bb;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher mesclado de avelã;True;False;False;True;False;3755.0;0.0
60429adba410850021e27e69;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher cookies;True;False;False;True;False;3957.0;0.0
6042a27da410850021e289d0;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher caramelo de amendoim;True;False;False;True;False;3726.0;0.0
6042a358a410850021e28b45;5f6cd435455f7d0021af7ca5;;5f518abba4a5fbed86099763;Ovo de colher tortinha de limão;True;False;False;True;False;4102.0;0.0
6042a555a410850021e28d9a;6041ab7b317f730021f682e9;;5f518a38a4a5fbed86099758;Bolos e doces decorados;True;False;False;False;True;7072.0;0.0
6042cf2be47cdf00215bdfc0;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa artesanal - 250g;True;False;False;True;False;2793.0;0.0
6043d832e47cdf00215cdbbb;5f5bd45eb8742200213bda26;;5f518a38a4a5fbed86099758;Ovo de páscoa - bolovo;True;False;False;True;True;2461.0;0.0
6043fa25e47cdf00215cfd0d;6040ef1c317f730021f4ef86;;5f518a49a4a5fbed86099759;Brigadeiro;True;False;False;True;True;1791.0;0.0
60441a0ae47cdf00215d34bf;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa artesanal - 350g;True;False;False;True;False;2203.0;0.0
6044214be47cdf00215d3c8d;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - brigadeiro | bicho de pé | doce de leite;True;False;False;True;False;2253.0;0.0
6044248ae47cdf00215d4544;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - côco;True;False;False;True;False;2317.0;0.0
604427775217f2002157450e;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - leite ninho;True;False;False;True;False;2357.0;0.0
604428df5217f200215747b7;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - caramelo salgado;True;False;False;True;False;2316.0;0.0
60442b5a5217f200215749cf;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - maracujá;True;False;False;True;False;2326.0;0.0
60442c615217f20021574a8b;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - limão;True;False;False;True;False;2223.0;0.0
60442e935217f20021574c16;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - cappuccino;True;False;False;True;False;2270.0;0.0
604431b35217f20021574f28;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - oreo;True;False;False;True;False;2355.0;0.0
604432f15217f200215750ae;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - nutella;True;False;False;True;False;2287.0;0.0
604434f45217f200215754c9;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa trufado - amarula | doce de leite com nozes;True;False;False;True;False;2269.0;0.0
60451d3a5217f2002157f812;5f737847a2a8da00217ef9f7;;5f60f32f65238f2ce580f492;Bolo brigadeiro vulcão de pascoa;True;False;False;True;True;0.0;0.0
604539075217f20021581d8f;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Ovo de colher """"ganache de limão""""""";True;False;False;True;True;2253.0;0.0
60453b655217f200215821b2;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Ovo de colher """"brigadeiro com caramelo salgado""""""";True;False;False;True;True;2224.0;0.0
60453de65217f20021582454;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Ovo de colher """"doce de morango""""""";True;False;False;True;True;2369.0;0.0
60453e2b5217f200215824f6;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de colher - torta de limão ou torta de maracujá;True;False;False;True;False;2161.0;0.0
60453f295217f200215825f0;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de colher - banoffe;True;False;False;True;False;2270.0;0.0
604541d75217f20021582945;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Trio de ovos """"monte o seu""""""";True;True;False;True;True;3270.0;0.0
604542515217f20021582a4d;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de colher - ferrero rocher;True;False;False;True;False;2564.0;0.0
6045441d5217f2002158319d;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de colher - kinder;True;False;False;True;False;2365.0;0.0
604546785217f20021583c8a;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de páscoa - trio degustação;True;False;False;True;False;2662.0;0.0
60454dc05217f20021584770;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo de colher prestígio;True;False;True;False;False;376.0;0.0
60454ed45217f2002158485e;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo de colher negresco;True;False;True;False;False;376.0;0.0
60454fba5217f20021584b60;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo colher ninho;True;False;True;False;False;347.0;0.0
604550925217f20021584d9a;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo colher kit kat;True;False;True;False;False;376.0;0.0
604551b25217f20021584f63;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo colher chocobeijinho;True;False;True;False;False;347.0;0.0
604552a65217f20021585054;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo colher choco kids;True;False;True;False;False;0.0;0.0
6045547c5217f20021585190;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Coração de chocolate;True;False;True;False;False;173.0;0.0
604555895217f20021585274;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Colhe de colher trio 360grs;True;False;True;False;False;347.0;0.0
604557a95217f200215854e4;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Ovo de colher brigadeiro zero lactose;True;False;True;False;False;462.0;0.0
604558a45217f2002158562a;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Joystick de chocolate 90grs;True;False;True;False;False;347.0;0.0
604560fe5217f20021585bc7;5f60ef0070be91002137ebba;;5f518abba4a5fbed86099763;Kit confeiteiro kids;True;False;True;False;False;289.0;0.0
604673641f2c9e00210fd97b;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Ovo de colher bolo de cenoura;True;True;True;True;True;2245.0;0.0
60467fab1f2c9e00210fe752;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Ovo de colher pão de mel;True;True;True;True;True;2687.0;0.0
6046804b1f2c9e00210fe7f9;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Ovo de colher palha italiana;True;True;True;True;True;3319.0;0.0
6046816d1f2c9e00210feb4f;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Ovo ganache de maracujá;True;True;True;True;True;2213.0;0.0
6046915e1f2c9e00210ffad8;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Pote amanteigado páscoa;True;True;True;True;True;2276.0;0.0
604691ef1f2c9e00210ffbde;5f5bc310b8742200213bda1d;;60462b879ae55a16bde0d73f;Pote com mini ovinhos dragê;True;True;True;True;True;2213.0;0.0
6046aae51f2c9e0021101c7a;6046a9311f2c9e0021101a6f;;5f518a38a4a5fbed86099758;Bolo de pote;True;False;False;True;True;116.0;0.0
6046ad861f2c9e0021101f55;6046a9311f2c9e0021101a6f;;5f518a38a4a5fbed86099758;Sobremesa de pote;True;False;False;True;True;1473.0;0.0
6046bb691f2c9e00211032d2;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;"""Seleção especial coelha bella """"edição limitada""""""";True;False;False;True;True;3176.0;5.0
60478edcf8e5850021de36c3;60307d8d7ddee300219826f4;;60462b879ae55a16bde0d73f;Ovo de colher 200g;False;False;True;True;True;261.0;0.0
604791bcf8e5850021de393a;60307d8d7ddee300219826f4;;60462b879ae55a16bde0d73f;Ovo de colher 400g;False;False;True;True;True;213.0;0.0
6047b86df8e5850021de5f9c;5f8763a30881680021596067;;5f518a77a4a5fbed8609975c;Cuca na lata - brigadeiro;True;False;True;True;False;1620.0;0.0
6047bc66f8e5850021de6265;5f8763a30881680021596067;;5f518a77a4a5fbed8609975c;Cuca bites;True;False;True;True;False;1800.0;0.0
6047c2c3f8e5850021de671c;5f8763a30881680021596067;;5f518a38a4a5fbed86099758;Bolo 2 brigadeiros;True;True;False;True;False;1412.0;0.0
6047f775f8e5850021dea6d5;6040ef1c317f730021f4ef86;;60462b879ae55a16bde0d73f;Ovo de páscoa (colher- oreo);True;False;False;True;True;1849.0;0.0
6047f8c6f8e5850021dea847;6040ef1c317f730021f4ef86;;60462b879ae55a16bde0d73f;Ovo de páscoa (colher- banoffee);True;False;False;True;True;1502.0;0.0
6047f9a1f8e5850021dea90c;6040ef1c317f730021f4ef86;;5f518a77a4a5fbed8609975c;Torta banoffee (pequena);True;False;False;True;True;2109.0;0.0
6048c4b3ee7b9c0021742c63;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de páscoa 200g;True;False;True;True;False;1608.0;0.0
60494352ee7b9c0021752d84;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de páscoa de colher 500g;True;False;True;True;False;2204.0;0.0
604a18992d8b6b0021507bdb;5fab2cd619bbc50021feef1b;;60462b879ae55a16bde0d73f;Kit mini confeiteiro - pascoa;True;False;True;True;True;2311.0;0.0
604a19c92d8b6b0021507dc6;5fab2cd619bbc50021feef1b;;60462b879ae55a16bde0d73f;Kit mini ovos de colher - pascoa;True;False;True;True;True;2195.0;0.0
604a389a2d8b6b002150b4c8;5fab2cd619bbc50021feef1b;;60462b879ae55a16bde0d73f;Ovo pudim de pasco;True;False;True;True;True;3900.0;0.0
604a5d7a7dd03400215070e0;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher prestigio 200g;True;False;False;True;True;0.0;0.0
604a66117dd0340021507dcf;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher prestigio 450g;True;False;False;True;True;0.0;0.0
604a6b5e7dd0340021508e97;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher nozes 200g;True;False;False;True;True;0.0;5.0
604a6d097dd0340021509253;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher nozes 450g;True;False;False;True;True;0.0;0.0
604a6ee57dd03400215095b7;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher brigadeiro 200g;True;False;False;True;True;0.0;5.0
604a730c7dd0340021509da3;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher brigadeiro 450g;True;False;False;True;True;0.0;0.0
604a76367dd034002150a41e;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher bicho de pé 200g;True;False;False;True;True;0.0;5.0
604a781a7dd034002150a702;5f6a560c5e1816002176105d;;60462b879ae55a16bde0d73f;Ovo de colher bicho de pé 450g;True;False;False;True;True;0.0;0.0
604a88b37dd034002150cf8d;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de colher com ganache e kitkat 300g;True;False;False;True;True;1581.0;0.0
604a89bf7dd034002150d0cd;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;Ovo de colher bolo de cenoura e brigadeiro gourmet;True;False;False;True;True;2340.0;0.0
604a8a457dd034002150d2b4;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de colher de brigadeiro branco e negresco 300g;True;False;False;True;True;1786.0;0.0
604a8bd57dd034002150d49c;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de colher com brigadeiro de nesquik 300g;True;False;False;True;True;1612.0;5.0
604a8d5e7dd034002150d6be;60172ce18927620021510ddf;;5f518abba4a5fbed86099763;Ovo de colher;True;False;True;True;True;0.0;0.0
604a8df47dd034002150d774;5fe0f1204e128700219adec2;;5f518abba4a5fbed86099763;Ovo de colher de bolo de cenoura e brigadeiro gourmet 300g;True;False;False;True;True;1755.0;0.0
604a96867dd034002150e620;5f62842739bc920021e3d2da;;60462b879ae55a16bde0d73f;Ovo de colher com ganache e kit kat;True;False;False;True;True;2311.0;0.0
604aa5c439c2e50021aabea8;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Kit trio de mini ovos de 50g brigadeiro de nesquik / bolo de cenoura com brigadeiro gourmet/ ganche com kitkat / brigadeiro branco com negresco;True;False;True;True;False;1871.0;0.0
604aab1139c2e50021aac1f6;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher com ganache e kitkat 300g;True;False;True;True;False;2580.0;0.0
604aaeb539c2e50021aac521;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher de brigadeiro de nesquik 300g;True;False;True;True;False;2280.0;0.0
604ab3b339c2e50021aac99d;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher de brigadeiro branco com negresco 300g;True;False;True;True;False;2418.0;0.0
604ab61839c2e50021aacd43;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher de bolo de cenoura com brigadeiro gourmet 300g;True;False;True;True;True;14022.0;0.0
604aba7939c2e50021aad326;5f616dee39bc920021e3d1eb;;60462b879ae55a16bde0d73f;Ovo de colher com ganache e kitkat;True;False;False;True;True;0.0;0.0
604abd0939c2e50021aad79e;5f616dee39bc920021e3d1eb;;60462b879ae55a16bde0d73f;Ovo de colher de bolo de cenoura e brigadeiro gourmet;True;False;False;True;True;0.0;4.67
604abee939c2e50021aae7fb;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher de brigadeiro de nesquik 500g;True;False;True;True;False;0.0;0.0
604ac1a539c2e50021aaea24;5f616dee39bc920021e3d1eb;;60462b879ae55a16bde0d73f;Ovo de colher com brigadeiro de nesquik;True;False;False;True;True;0.0;0.0
604ac60839c2e50021aaf095;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher de brigadeiro branco com negresco 500g;True;False;True;True;False;2820.0;0.0
604acedf39c2e50021aaf84d;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher com ganche e kitkat de 500g;True;False;True;True;False;2700.0;0.0
604ad06239c2e50021aaf975;5f6a50fd5e18160021761058;;60462b879ae55a16bde0d73f;Ovo de colher com bolo de cenoura com brigadeiro gourmet de 500g;True;False;True;True;False;2400.0;0.0
604b5a3039c2e50021ab4f56;5f737847a2a8da00217ef9f7;;60462b879ae55a16bde0d73f;Ovo de colher de bolo de cenoura e brigadeiro gourmet;True;False;False;True;True;2267.0;0.0
604b5b9039c2e50021ab5054;5f737847a2a8da00217ef9f7;;60462b879ae55a16bde0d73f;Ovo de colher com brigadeiro branco e negresco;True;False;False;True;True;2267.0;0.0
604b5d4939c2e50021ab51d0;5f737847a2a8da00217ef9f7;;60462b879ae55a16bde0d73f;Ovo de colher com brigadeiro de nesquik;True;False;False;True;True;2643.0;0.0
604b606839c2e50021ab5696;5f737847a2a8da00217ef9f7;;60462b879ae55a16bde0d73f;Ovo de colher com ganache e kitkat;True;False;False;True;True;2392.0;0.0
604b749639c2e50021ab890a;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Ovo de colher de bolo de cenoura e brigadeiro gourmet;True;False;False;True;False;2455.0;0.0
604b7cc139c2e50021ab9a95;5f627b7039bc920021e3d2d5;;60462b879ae55a16bde0d73f;Trio de mino ovos de colher com brigadeiro branco e negresco, brigadeiro de nesquik e bolo de cenoura e brigadeiro gourmet - 3x50g;True;False;True;True;False;2398.0;1.67
604b97d53fa7940021e89d32;5f627d2239bc920021e3d2d7;;60462b879ae55a16bde0d73f;Ovo de colher com brigadeiro branco e negresco;True;True;True;True;True;2224.0;0.0
604b99963fa7940021e8a03b;5f627d2239bc920021e3d2d7;;60462b879ae55a16bde0d73f;Ovo de colher de bolo de cenoura e brigadeiro gourmet;True;True;True;True;True;2889.0;0.0
604c94213fa7940021e9ca3a;5f761cd66ab32d0021e8b98b;;60462b879ae55a16bde0d73f;Kit com 6 mini ovos;True;False;True;True;True;462.0;0.0
604c955e3fa7940021e9cac1;5f761cd66ab32d0021e8b98b;;60462b879ae55a16bde0d73f;Kit confeiteiro de páscoa;True;False;True;True;True;491.0;0.0
604c96863fa7940021e9cbaf;5f761cd66ab32d0021e8b98b;;60462b879ae55a16bde0d73f;Kit com 4 ovos infantil;True;False;True;True;True;491.0;0.0
604c97593fa7940021e9cc8c;5f761cd66ab32d0021e8b98b;;60462b879ae55a16bde0d73f;Bolo bombom de morango premium;True;True;False;True;True;491.0;5.0
604cbcf93fa7940021e9f19b;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de laranja - fruta natural;True;True;False;True;True;180.0;0.0
604cbe653fa7940021e9f22d;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de cenoura com calda de chocolate ( natural);True;True;False;True;True;240.0;0.0
604cbfd63fa7940021e9f31a;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de chocolate;True;True;False;True;True;240.0;0.0
604cc0d73fa7940021e9f45a;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de fubá simples;True;True;False;True;True;231.0;0.0
604cc1c73fa7940021e9f5bd;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de fubá com goiabada;True;True;False;True;True;180.0;0.0
604cc3483fa7940021e9f678;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de maçã com canela;True;True;False;True;True;240.0;0.0
604cfd9a877c390021241cf4;603c4984da404a00218c0ee8;;60462b879ae55a16bde0d73f;Ovo trufado de gianduia com limão siciliano;True;True;True;True;True;5150.0;0.0
604cfea6877c390021241fc2;603c4984da404a00218c0ee8;;60462b879ae55a16bde0d73f;Ovo trufado de pistache;True;True;True;True;True;6189.0;0.0
604d02a2877c390021242832;603c4984da404a00218c0ee8;;60462b879ae55a16bde0d73f;Ovo trufado de caramelo com flor de sal;True;True;True;True;True;5127.0;0.0
604d037b877c3900212429e4;603c4984da404a00218c0ee8;;60462b879ae55a16bde0d73f;Ovo dragê;True;True;True;True;True;5760.0;0.0
604d3295877c390021245e83;6040ef1c317f730021f4ef86;;60462b879ae55a16bde0d73f;Ovo de páscoa (colher- bolo de cenoura c/ brigadeiro belga);True;False;False;True;True;1618.0;0.0
604d33eb877c390021245faf;6040ef1c317f730021f4ef86;;60462b879ae55a16bde0d73f;Ovo de páscoa (colher- red velvet);True;False;False;True;True;1618.0;0.0
604d3605877c3900212461d1;6040ef1c317f730021f4ef86;;60462b879ae55a16bde0d73f;Ovo de páscoa (colher- brownie ninho c/ nutella;True;False;False;True;True;1935.0;0.0
