id_pagamento_fornecedor;id_ordem;id_fornecedor;status
607e4b55de4292002135c6b7;607e3c8cde4292002135b52d;5f6a560c5e1816002176105d;PENDING
607e4b9ade4292002135c724;607e3c8cde4292002135b52d;5f6a560c5e1816002176105d;PENDING
607e4bc5de4292002135c74f;607e3c8cde4292002135b52d;5f6a560c5e1816002176105d;PENDING
607ece07de429200213646d3;607ec8e5de4292002136359e;5f63c4f5b47ff900210864c1;PENDING
607ed778de4292002136b826;607ed5c6de42920021368a16;5f960b8f1590b0002181d9f4;PENDING
607ed80fde4292002136b904;607dea09de4292002134e4a2;5f63c4f5b47ff900210864c1;PENDING
607ee73ede4292002136d430;607ee66cde4292002136d22c;5f6a560c5e1816002176105d;PENDING
607ef566de4292002137039f;607ef4d0de429200213701f6;5f627b7039bc920021e3d2d5;PENDING
607f09f4de42920021374403;607f0996de4292002137406e;5f729f61e751dd0021079fc0;PENDING
607f0a38de42920021374544;607f0996de4292002137406e;5f729f61e751dd0021079fc0;PENDING
607f14efde4292002137619a;607f120ade42920021375752;5f63c4f5b47ff900210864c1;PENDING
607f1a72de42920021377118;607f1981de42920021376df9;5f6a560c5e1816002176105d;PENDING
607f1bf1de42920021377669;607f1aeade42920021377256;5f63c4f5b47ff900210864c1;PENDING
607f1c3ade42920021377706;607f1aeade42920021377256;5f63c4f5b47ff900210864c1;PENDING
607f23a4de429200213787d7;607f20a2de429200213783b8;5f77af74333d3e0021f11fd9;PENDING
607f2e946d74880021c67e74;607f2dab6d74880021c67d93;5f63c4f5b47ff900210864c1;PENDING
607f3a856d74880021c6a381;607ef74bde42920021370a7d;5f627b7039bc920021e3d2d5;PENDING
607f40866d74880021c6b86f;607f3f1e6d74880021c6af99;5f63c4f5b47ff900210864c1;PENDING
607f410d6d74880021c6b938;607f3f186d74880021c6af80;5f8af9e26249ee00215f4348;PENDING
607f410d6d74880021c6b939;607f3ff96d74880021c6b77c;5f5bd45eb8742200213bda26;PENDING
607f41856d74880021c6b9b2;607f3f186d74880021c6af80;5f8af9e26249ee00215f4348;PENDING
607f41856d74880021c6b9b3;607f3ff96d74880021c6b77c;5f5bd45eb8742200213bda26;PENDING
607f41cf6d74880021c6baf7;607f3f186d74880021c6af80;5f8af9e26249ee00215f4348;PENDING
607f41cf6d74880021c6baf8;607f3ff96d74880021c6b77c;5f5bd45eb8742200213bda26;PENDING
607f47246d74880021c6c412;607f1aeade42920021377256;5f63c4f5b47ff900210864c1;PENDING
607f47426d74880021c6c4f0;607f1aeade42920021377256;5f63c4f5b47ff900210864c1;PENDING
607f4cfe6d74880021c6ce64;607f4aa06d74880021c6c9fe;5f627b7039bc920021e3d2d5;PENDING
607f5b9e6d74880021c6e3e4;607f5aaa6d74880021c6e1db;5f737847a2a8da00217ef9f7;PENDING
607f6dcd6d74880021c70ee9;607f6d2a6d74880021c70e01;5f6a560c5e1816002176105d;PENDING
607f73f36d74880021c71601;607f720b6d74880021c713cf;5f6a560c5e1816002176105d;PENDING
607f8b876d74880021c7374d;607e6900de4292002135e0b1;5f6a560c5e1816002176105d;PENDING
608017b06d74880021c79be6;608016e56d74880021c79ac0;5f627b7039bc920021e3d2d5;PENDING
608043626d74880021c7d706;607f87706d74880021c7340c;5f63c4f5b47ff900210864c1;PENDING
608044dc6d74880021c7d97b;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608045046d74880021c7d99c;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608045346d74880021c7d9d6;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608046136d74880021c7db8c;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
6080463a6d74880021c7dbc7;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608046586d74880021c7dbee;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608046766d74880021c7dc22;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
608046996d74880021c7dc6a;6080443e6d74880021c7d8b2;5f63c4f5b47ff900210864c1;PENDING
60804da46d74880021c7eea3;60804bc16d74880021c7e442;5f62842739bc920021e3d2da;PENDING
608068d86d74880021c81ece;608068626d74880021c81e63;5f6a560c5e1816002176105d;PENDING
60809354061b760021118037;60809241061b760021117e52;5f737847a2a8da00217ef9f7;PENDING
60809596061b760021118308;6080906f061b760021117c7a;5f765eac6ab32d0021e8c9b3;PENDING
6080a05f061b760021119224;60809f8a061b76002111902d;5f627b7039bc920021e3d2d5;PENDING
6080afb5061b76002111a268;6080aefd061b76002111a20b;5f6a560c5e1816002176105d;PENDING
6080f37e061b76002111fad8;6080f21a061b76002111f98b;5f761cd66ab32d0021e8b98b;PENDING
6080f7fe061b760021120079;6080f72e061b76002111ffe3;5f627b7039bc920021e3d2d5;PENDING
6080fb2a061b7600211207c9;6080faa5061b7600211206df;5f6a560c5e1816002176105d;PENDING
6080fb80061b76002112082b;6080f8e4061b76002112032b;5f6a560c5e1816002176105d;PENDING
608196da467f69002227ab43;5fa404c37f20ff00219e0170;5f63c4f5b47ff900210864c1;PENDING
608196da467f69002227ab44;60819513467f69002227a818;5f63c4f5b47ff900210864c1;PENDING
6081a593467f69002227d596;6081a449467f69002227d064;5f6a560c5e1816002176105d;PENDING
6081ade4467f690022280231;6081a444467f69002227d00f;5f6a560c5e1816002176105d;PENDING
6081b394467f69002228164a;6081b341467f690022281552;5f616dee39bc920021e3d1eb;PENDING
6081bad1467f69002228321b;6081b292467f690022281020;5f6a560c5e1816002176105d;PENDING
6081c1e8467f6900222857ca;6081ab39467f69002227e789;5f6a560c5e1816002176105d;PENDING
6081ddf04fe1a60021cd0ab8;6081dbe24fe1a60021ccf980;5f6a560c5e1816002176105d;PENDING
6081e2954fe1a60021cd2217;6081e03f4fe1a60021cd1786;5f63c4f5b47ff900210864c1;PENDING
6081eda24fe1a60021cd5249;6081ecff4fe1a60021cd5087;5f6a560c5e1816002176105d;PENDING
6081ee564fe1a60021cd562e;6081ecf44fe1a60021cd4fc7;5f6a560c5e1816002176105d;PENDING
60820b634fe1a60021cdaf94;60820a0e4fe1a60021cdab23;5f63c4f5b47ff900210864c1;PENDING
60820b884fe1a60021cdafd7;60820a5b4fe1a60021cdabcd;5f63c4f5b47ff900210864c1;PENDING
60820bb34fe1a60021cdb015;60820a5b4fe1a60021cdabcd;5f63c4f5b47ff900210864c1;PENDING
60821d504fe1a60021cde36e;60821c484fe1a60021cde312;5f627b7039bc920021e3d2d5;PENDING
608223744fe1a60021cdea8f;608220054fe1a60021cde6d9;5f584189fc58110021464422;PENDING
6082c7d481d9340021616147;6082c70581d9340021615bf8;5f63c4f5b47ff900210864c1;PENDING
6082c80181d934002161616e;6082b26b81d9340021612423;5f6a560c5e1816002176105d;PENDING
6082c83581d93400216161af;6082b26b81d9340021612423;5f6a560c5e1816002176105d;PENDING
6082da1081d9340021618f74;6082d84f81d9340021618c19;5f862ff70881680021590029;PENDING
6082da8e81d93400216190f4;6082d99481d9340021618e36;5f584189fc58110021464422;PENDING
6082daaa81d9340021619128;6082d99481d9340021618e36;5f584189fc58110021464422;PENDING
6082e0d381d934002161a6dc;6082dff481d934002161a401;5f584189fc58110021464422;PENDING
6082f2d681d934002161f935;6082f0c381d934002161f0c5;5f6a560c5e1816002176105d;PENDING
6082f2d681d934002161f936;6082f14181d934002161f417;5f6a560c5e1816002176105d;PENDING
6082fd9181d9340021622223;6082fc2e81d9340021621b94;5f6a560c5e1816002176105d;PENDING
60830af381d9340021624e1f;608304bf81d9340021623a3d;5f63c4f5b47ff900210864c1;PENDING
60830af381d9340021624e20;6083066681d9340021623fff;5f63c4f5b47ff900210864c1;PENDING
60831b4181d934002162815a;607e13d6de42920021356f99;5f68bd30805b010021729825;PENDING
60831b4181d934002162815b;60831a7781d9340021627f84;5f68bd30805b010021729825;PENDING
6083208a81d9340021628ea6;60831f2a81d9340021628b4f;5f584189fc58110021464422;PENDING
60833dfc81d934002162e5c6;60833d9a81d934002162e57a;5f761cd66ab32d0021e8b98b;PENDING
6083404381d934002162e9e1;60833d1181d934002162e4bf;5f616dee39bc920021e3d1eb;PENDING
6083404381d934002162e9e2;60833e7481d934002162e648;5f68bd30805b010021729825;PENDING
6083690681d9340021633786;6083676681d9340021633511;5f627b7039bc920021e3d2d5;PENDING
60836a9881d9340021633a94;608369c981d934002163380d;5f6a560c5e1816002176105d;PENDING
60836b7d81d9340021633cce;608369c981d934002163380d;5f6a560c5e1816002176105d;PENDING
608370c481d9340021635514;60836fa581d93400216353cf;5f6a560c5e1816002176105d;PENDING
6083850b81d9340021636b5a;6083846681d9340021636aea;5f63c4f5b47ff900210864c1;PENDING
6083852781d9340021636b75;6083846681d9340021636aea;5f63c4f5b47ff900210864c1;PENDING
6083854781d9340021636b94;6083846681d9340021636aea;5f63c4f5b47ff900210864c1;PENDING
608421594ca51b00218ef447;608420824ca51b00218ef1d5;5f63c4f5b47ff900210864c1;PENDING
608423894ca51b00218efa26;608420fb4ca51b00218ef366;5f6a560c5e1816002176105d;PENDING
608512544ca51b0021904272;608511f64ca51b0021904233;5f63c4f5b47ff900210864c1;PENDING
60856fbea9c1b4002179da2b;60856ef4a9c1b4002179d8f7;5f5bd45eb8742200213bda26;PENDING
60858c0da9c1b400217a0b71;608589b5a9c1b400217a0545;5f6a17dcf309620021ca264e;PENDING
6085a975a9c1b400217a34ea;608468d84ca51b00218f62d0;5f63c4f5b47ff900210864c1;PENDING
6085d759a9c1b400217a84c7;6085d5b1a9c1b400217a8387;5f5bd45eb8742200213bda26;PENDING
6085df41a9c1b400217a9c26;60848e1b4ca51b00218f9d29;5f6a560c5e1816002176105d;PENDING
6085e048a9c1b400217a9e51;6085dfb7a9c1b400217a9ccc;5f6a560c5e1816002176105d;PENDING
6085ecbda9c1b400217aac0d;6085ea89a9c1b400217aa67c;5f6a560c5e1816002176105d;PENDING
6085f858a9c1b400217abdae;6085f719a9c1b400217aba1c;5f584189fc58110021464422;PENDING
608602f7a9c1b400217acbbd;6086029ea9c1b400217acb2f;5ffca29dc59017002158b6dd;PENDING
608606f5a9c1b400217ad07f;60860699a9c1b400217acfb5;5f6a560c5e1816002176105d;PENDING
608608a7a9c1b400217ad3c2;60860826a9c1b400217ad315;5f63c4f5b47ff900210864c1;PENDING
60861b6ca9c1b400217afcbe;60861ae7a9c1b400217afb06;5f63c4f5b47ff900210864c1;PENDING
60862eaca9c1b400217b1d0a;60862e5ea9c1b400217b1ce7;5f63c4f5b47ff900210864c1;PENDING
6086a80bce1e77002147ec46;6086a6c3ce1e77002147e962;5f627b7039bc920021e3d2d5;PENDING
6086a80bce1e77002147ec45;6083369e81d934002162d573;5f627b7039bc920021e3d2d5;PENDING
6086aecfce1e77002147f696;6086ae73ce1e77002147f618;5f6a560c5e1816002176105d;PENDING
6086b336ce1e77002147ff4d;6086b281ce1e77002147fd91;5f627b7039bc920021e3d2d5;PENDING
6086ca71ce1e770021482ae5;6086c812ce1e77002148246e;5f734430e751dd002107a697;PENDING
6086cb50ce1e770021482bff;6086cae9ce1e770021482b83;5f6290fc39bc920021e3d32a;PENDING
6086cd3dce1e7700214830aa;6086cc67ce1e770021482dc9;5f6a560c5e1816002176105d;PENDING
6086f522e072cc00214c50d2;6086dcb6ce1e770021487583;5f63c4f5b47ff900210864c1;PENDING
6086f57fe072cc00214c5183;6086f19ce072cc00214c4348;5f63c4f5b47ff900210864c1;PENDING
6086f7a2e072cc00214c56e5;6086f61fe072cc00214c5412;5f584189fc58110021464422;PENDING
6086fa8ce072cc00214c6403;6086f966e072cc00214c60ca;5f6a560c5e1816002176105d;PENDING
6087008ee072cc00214c7b8a;6086ffb0e072cc00214c7786;5f616dee39bc920021e3d1eb;PENDING
60870091e072cc00214c7b9e;6086ff29e072cc00214c7628;5f63c4f5b47ff900210864c1;PENDING
60870ddde072cc00214caaf7;60870bfce072cc00214ca644;5f6a560c5e1816002176105d;PENDING
60871027e072cc00214cb219;60870fcee072cc00214cb193;5f6a560c5e1816002176105d;PENDING
60871159e072cc00214cb911;60871092e072cc00214cb513;5f6a560c5e1816002176105d;PENDING
6087176be072cc00214cd20c;608716fae072cc00214cd0e1;5f6290fc39bc920021e3d32a;PENDING
6087176be072cc00214cd20b;608715bae072cc00214cc9df;5f6290fc39bc920021e3d32a;PENDING
60871943e072cc00214cd96d;608718b4e072cc00214cd720;60172ce18927620021510ddf;PENDING
60871ac0e072cc00214cdd91;608718bfe072cc00214cd74d;5f616dee39bc920021e3d1eb;PENDING
60871b57e072cc00214ce0bf;608718dbe072cc00214cd841;5f68bd30805b010021729825;PENDING
608728d8e072cc00214d23ad;608726bce072cc00214d1abf;5f627b7039bc920021e3d2d5;PENDING
60872d05e072cc00214d30ba;60872b73e072cc00214d2bf1;5f63c4f5b47ff900210864c1;PENDING
608736a6e072cc00214d6861;6087352ee072cc00214d5e9c;5f60ef0070be91002137ebba;PENDING
6087389ae072cc00214d6e74;6087378ce072cc00214d6c68;5f63c4f5b47ff900210864c1;PENDING
608778632aeb8a0021a18d6f;608777952aeb8a0021a18ce7;5f6a560c5e1816002176105d;PENDING
6087eac32aeb8a0021a1eacf;6087e9812aeb8a0021a1e949;607e3d63de4292002135b6ee;PENDING
6087ec162aeb8a0021a1ec5f;6087eaa92aeb8a0021a1ea11;5f63c4f5b47ff900210864c1;PENDING
6087f16f2aeb8a0021a1ff92;6087f0492aeb8a0021a1fb0a;5f6a50fd5e18160021761058;PENDING
6087f2172aeb8a0021a2053a;6087f00c2aeb8a0021a1f9e2;5f63c4f5b47ff900210864c1;PENDING
6087f24a2aeb8a0021a20662;6087f0fd2aeb8a0021a1fdb8;5f63c4f5b47ff900210864c1;PENDING
6087f33c2aeb8a0021a21034;6087f1e52aeb8a0021a2040f;5f761cd66ab32d0021e8b98b;PENDING
6087f37e2aeb8a0021a21112;6087f2d72aeb8a0021a20c91;5f63c4f5b47ff900210864c1;PENDING
6087f3dc2aeb8a0021a212ae;6087f1fe2aeb8a0021a204a6;5f627b7039bc920021e3d2d5;PENDING
6087f4052aeb8a0021a21332;6087f1fe2aeb8a0021a204a6;5f627b7039bc920021e3d2d5;PENDING
6087f42e2aeb8a0021a21389;6087f1fe2aeb8a0021a204a6;5f627b7039bc920021e3d2d5;PENDING
6087f46e2aeb8a0021a2147c;6087f42f2aeb8a0021a2138f;5f63c4f5b47ff900210864c1;PENDING
6087f4982aeb8a0021a21603;6087f1fe2aeb8a0021a204a6;5f627b7039bc920021e3d2d5;PENDING
6087f55d2aeb8a0021a2195e;6087f0742aeb8a0021a1fb7f;5f63c4f5b47ff900210864c1;PENDING
6087f6122aeb8a0021a21cd2;6087f4e32aeb8a0021a2177b;5f737847a2a8da00217ef9f7;PENDING
6087f7a72aeb8a0021a22340;6087f7492aeb8a0021a22193;5f6a50fd5e18160021761058;PENDING
6087f8c72aeb8a0021a22784;6087f8132aeb8a0021a22476;5f6a560c5e1816002176105d;PENDING
6087f9062aeb8a0021a22a50;6087f71b2aeb8a0021a220ca;5f63c4f5b47ff900210864c1;PENDING
6087fc0e2aeb8a0021a238de;6087fabd2aeb8a0021a230a6;5f6a560c5e1816002176105d;PENDING
6087fcf52aeb8a0021a23b4a;6087f5ae2aeb8a0021a21b8e;5fe0f1204e128700219adec2;PENDING
6087fcf52aeb8a0021a23b4b;6087f6022aeb8a0021a21c98;5fe0f1204e128700219adec2;PENDING
6087fcf52aeb8a0021a23b4c;6087fa3a2aeb8a0021a22edb;5f6a17dcf309620021ca264e;PENDING
6087fcf52aeb8a0021a23b4d;6087fb982aeb8a0021a233d3;5f8e4b1c002de60021d0e3a3;PENDING
6087fd562aeb8a0021a23d52;6087fbb92aeb8a0021a234a3;5f6a560c5e1816002176105d;PENDING
6087fd652aeb8a0021a23f71;6087fbb92aeb8a0021a234a3;5f6a560c5e1816002176105d;PENDING
6087fd682aeb8a0021a23f92;6087f5ae2aeb8a0021a21b8e;5fe0f1204e128700219adec2;PENDING
6087fd682aeb8a0021a23f93;6087f6022aeb8a0021a21c98;5fe0f1204e128700219adec2;PENDING
6087fd682aeb8a0021a23f94;6087fa3a2aeb8a0021a22edb;5f6a17dcf309620021ca264e;PENDING
6087fd682aeb8a0021a23f95;6087fb982aeb8a0021a233d3;5f8e4b1c002de60021d0e3a3;PENDING
6087fe902aeb8a0021a24486;6087f5ae2aeb8a0021a21b8e;5fe0f1204e128700219adec2;PENDING
6087fe902aeb8a0021a24487;6087f6022aeb8a0021a21c98;5fe0f1204e128700219adec2;PENDING
6087fe902aeb8a0021a24488;6087fb982aeb8a0021a233d3;5f8e4b1c002de60021d0e3a3;PENDING
6087fe902aeb8a0021a24489;6087fde82aeb8a0021a24145;5f6a17dcf309620021ca264e;PENDING
6087ff962aeb8a0021a24702;6087fdab2aeb8a0021a24038;5f616dee39bc920021e3d1eb;PENDING
6088010d2aeb8a0021a250ed;60660f47105ba8002267868e;5f6290fc39bc920021e3d32a;PENDING
608801cd2aeb8a0021a2543f;608800e32aeb8a0021a2506c;60515eefa278070021466783;PENDING
6088064f2aeb8a0021a26209;6087ff8f2aeb8a0021a246dc;5ffca29dc59017002158b6dd;PENDING
6088064f2aeb8a0021a2620a;6088001f2aeb8a0021a24b2d;5ffca29dc59017002158b6dd;PENDING
6088064f2aeb8a0021a2620b;608801342aeb8a0021a251cd;5f737847a2a8da00217ef9f7;PENDING
6088064f2aeb8a0021a2620c;608802642aeb8a0021a25512;5f627b7039bc920021e3d2d5;PENDING
6088064f2aeb8a0021a2620d;608805892aeb8a0021a25f26;5f63c4f5b47ff900210864c1;PENDING
60880a882aeb8a0021a278aa;608808f92aeb8a0021a274a9;5f6a560c5e1816002176105d;PENDING
60880e7e2aeb8a0021a2882a;60880daa2aeb8a0021a284c8;5f6a560c5e1816002176105d;PENDING
608817752aeb8a0021a2a69b;6087f3e32aeb8a0021a212d6;5f63c4f5b47ff900210864c1;PENDING
60881c902aeb8a0021a2b6d0;608819b92aeb8a0021a2ab42;5f8e4b1c002de60021d0e3a3;PENDING
60881de22aeb8a0021a2b98f;60881bac2aeb8a0021a2b424;5f6a560c5e1816002176105d;PENDING
608823602aeb8a0021a2d6a1;608821ac2aeb8a0021a2c37e;5f63c4f5b47ff900210864c1;PENDING
6088297c2aeb8a0021a2fa64;608827da2aeb8a0021a2f0ff;5f627b7039bc920021e3d2d5;PENDING
60882bb12aeb8a0021a2ff92;608826d02aeb8a0021a2e9b4;5f584189fc58110021464422;PENDING
60882df22aeb8a0021a30667;60882b3b2aeb8a0021a2fe0c;5fe0f1204e128700219adec2;PENDING
60882ec12aeb8a0021a30a3e;6088138c2aeb8a0021a29768;6058cfc3b0c0ba00213e47fb;PENDING
60882ec12aeb8a0021a30a3f;608813f42aeb8a0021a298dd;5f6290fc39bc920021e3d32a;PENDING
608831672aeb8a0021a30ea4;608830fb2aeb8a0021a30e2a;608306c581d9340021624164;PENDING
60883cc22aeb8a0021a334c2;60882bbb2aeb8a0021a2ffab;5f63c4f5b47ff900210864c1;PENDING
60883cc22aeb8a0021a334c3;60883bc02aeb8a0021a32e8e;5f63c4f5b47ff900210864c1;PENDING
60883cf22aeb8a0021a3355d;60882bbb2aeb8a0021a2ffab;5f63c4f5b47ff900210864c1;PENDING
60883cf22aeb8a0021a3355e;60883bc02aeb8a0021a32e8e;5f63c4f5b47ff900210864c1;PENDING
60883d642aeb8a0021a33754;60882bbb2aeb8a0021a2ffab;5f63c4f5b47ff900210864c1;PENDING
60883d642aeb8a0021a33755;60883bc02aeb8a0021a32e8e;5f63c4f5b47ff900210864c1;PENDING
60883fb02aeb8a0021a33deb;60883cb52aeb8a0021a33490;5f616dee39bc920021e3d1eb;PENDING
608840442aeb8a0021a33f2a;60883cb52aeb8a0021a33490;5f616dee39bc920021e3d1eb;PENDING
6088430d2aeb8a0021a346bf;60883dff2aeb8a0021a3397b;5f60ef0070be91002137ebba;PENDING
608843dd2aeb8a0021a3499c;60883f992aeb8a0021a33dae;5f765eac6ab32d0021e8c9b3;PENDING
6088456c2aeb8a0021a3531c;60880f132aeb8a0021a289bc;5f6a560c5e1816002176105d;PENDING
6088463a2aeb8a0021a3560a;6088454c2aeb8a0021a34fdc;5f5bd45eb8742200213bda26;PENDING
6088469b2aeb8a0021a35785;6088452e2aeb8a0021a34e23;5f761cd66ab32d0021e8b98b;PENDING
608846b92aeb8a0021a357bd;608843082aeb8a0021a34698;5f6a560c5e1816002176105d;PENDING
608846b92aeb8a0021a357be;6088433c2aeb8a0021a34789;5f6a560c5e1816002176105d;PENDING
608846ba2aeb8a0021a357bf;608843b22aeb8a0021a34916;5f6a560c5e1816002176105d;PENDING
608846ba2aeb8a0021a357c0;608844ba2aeb8a0021a34c31;5f6a560c5e1816002176105d;PENDING
608846ba2aeb8a0021a357c1;6088455b2aeb8a0021a3527b;5f6a560c5e1816002176105d;PENDING
60884abe2aeb8a0021a36fc9;6088489f2aeb8a0021a35f82;5f63c4f5b47ff900210864c1;PENDING
60884c812aeb8a0021a37586;60884beb2aeb8a0021a37413;607e3d63de4292002135b6ee;PENDING
6088521b2aeb8a0021a38880;608851a82aeb8a0021a3877c;5f6a560c5e1816002176105d;PENDING
6088528f2aeb8a0021a38955;608851e72aeb8a0021a3880a;605a6c246fa4b800216de9dc;PENDING
60885c692aeb8a0021a3f1f7;60885b4b2aeb8a0021a3c2b8;608306c581d9340021624164;PENDING
60885f552aeb8a0021a3f97d;60885f202aeb8a0021a3f84d;5f584189fc58110021464422;PENDING
6088685d2aeb8a0021a41722;608866ca2aeb8a0021a41397;5f6a560c5e1816002176105d;PENDING
608868c12aeb8a0021a4178b;608866422aeb8a0021a41108;5f6a17dcf309620021ca264e;PENDING
608869ad2aeb8a0021a41a4d;608868642aeb8a0021a4172e;5f6a17dcf309620021ca264e;PENDING
60886d7d2aeb8a0021a4510d;60886a5c2aeb8a0021a41b34;5f63c4f5b47ff900210864c1;PENDING
60886e042aeb8a0021a45285;60886a5c2aeb8a0021a41b34;5f63c4f5b47ff900210864c1;PENDING
6088721f2aeb8a0021a46159;60886fa12aeb8a0021a4578d;5f6a560c5e1816002176105d;PENDING
608873b32aeb8a0021a465c6;608872b42aeb8a0021a46250;5f6a560c5e1816002176105d;PENDING
608877882aeb8a0021a477a8;6088746d2aeb8a0021a46bc3;5f5bd45eb8742200213bda26;PENDING
608877882aeb8a0021a477ab;608874d22aeb8a0021a46d54;5f5bd45eb8742200213bda26;PENDING
608877e12aeb8a0021a4782d;6088746d2aeb8a0021a46bc3;5f5bd45eb8742200213bda26;PENDING
608877e12aeb8a0021a4782e;608874d22aeb8a0021a46d54;5f5bd45eb8742200213bda26;PENDING
60887c812aeb8a0021a485fa;6088329d2aeb8a0021a3110e;5f63c4f5b47ff900210864c1;PENDING
60887f212aeb8a0021a48c90;60887ed52aeb8a0021a48c15;5f6a560c5e1816002176105d;PENDING
60887f4a2aeb8a0021a48d05;60887ed52aeb8a0021a48c15;5f6a560c5e1816002176105d;PENDING
60888a0b2aeb8a0021a4d8cc;608888a32aeb8a0021a4d415;5f63c4f5b47ff900210864c1;PENDING
60888b0c2aeb8a0021a4da7d;608887362aeb8a0021a4cf39;6058cfc3b0c0ba00213e47fb;PENDING
60888b442aeb8a0021a4db35;60880ed82aeb8a0021a288e4;5f6a560c5e1816002176105d;PENDING
6088941c2aeb8a0021a4ea57;608893662aeb8a0021a4e7a4;5f63c4f5b47ff900210864c1;PENDING
6088964c2aeb8a0021a4f079;60876ae5e072cc00214e5d82;5f584189fc58110021464422;PENDING
6088987c2aeb8a0021a4f4c0;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
608898b42aeb8a0021a4f4e6;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
6088993f2aeb8a0021a4f5ef;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
6088996e2aeb8a0021a4f663;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
608899732aeb8a0021a4f670;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
608899de2aeb8a0021a4f85d;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
60889b802aeb8a0021a4fdc2;6088974f2aeb8a0021a4f2b0;5f761cd66ab32d0021e8b98b;PENDING
60889dc92aeb8a0021a501ae;60889c752aeb8a0021a4fea0;5f616dee39bc920021e3d1eb;PENDING
60889f722aeb8a0021a50727;60889e0b2aeb8a0021a5028c;5f627b7039bc920021e3d2d5;PENDING
6088a0e72aeb8a0021a509d1;60889f642aeb8a0021a50706;5f5bd45eb8742200213bda26;PENDING
6088a2c32aeb8a0021a5130a;60889cc82aeb8a0021a4ff62;5f627b7039bc920021e3d2d5;PENDING
6088a5432aeb8a0021a51e98;6088a46f2aeb8a0021a519e5;5f584189fc58110021464422;PENDING
6088a6c42aeb8a0021a52209;6088a61a2aeb8a0021a51fc2;5f63c4f5b47ff900210864c1;PENDING
6088a6c42aeb8a0021a5220a;6088a6792aeb8a0021a5217e;5f63c4f5b47ff900210864c1;PENDING
6088a7b82aeb8a0021a52463;6088a6e12aeb8a0021a52257;5f6a560c5e1816002176105d;PENDING
6088a95e2aeb8a0021a52e45;6088a7f82aeb8a0021a5257e;5f5bd45eb8742200213bda26;PENDING
6088b2a42aeb8a0021a54df1;6088b10c2aeb8a0021a548bf;5f63c4f5b47ff900210864c1;PENDING
6088b3ff2aeb8a0021a5641c;6088b07d2aeb8a0021a54429;5f6a17dcf309620021ca264e;PENDING
6088ba0d2aeb8a0021a578b7;6088b8fe2aeb8a0021a57729;5f616dee39bc920021e3d1eb;PENDING
6088ba2a2aeb8a0021a57985;6088b8fe2aeb8a0021a57729;5f616dee39bc920021e3d1eb;PENDING
6088bccc2aeb8a0021a582b3;6088bb292aeb8a0021a57edf;5f63c4f5b47ff900210864c1;PENDING
6088bcdb2aeb8a0021a58302;6088b7ee2aeb8a0021a57266;5f8e4b1c002de60021d0e3a3;PENDING
6088c31a2aeb8a0021a5940a;6088c20e2aeb8a0021a5902b;5f627b7039bc920021e3d2d5;PENDING
6088c4492aeb8a0021a59690;6088c3c72aeb8a0021a594df;5f627b7039bc920021e3d2d5;PENDING
6088e07a2edde70021afdbea;6088def72edde70021afdadb;607e3d63de4292002135b6ee;PENDING
608946582edde70021b03707;6089457b2edde70021b03453;5f761cd66ab32d0021e8b98b;PENDING
60894c622edde70021b05375;60894aa92edde70021b04b4f;5f6a50fd5e18160021761058;PENDING
6089518e2edde70021b06d34;60894e492edde70021b05d0a;5f60ef0070be91002137ebba;PENDING
6089518e2edde70021b06d35;608950a42edde70021b06838;5f584189fc58110021464422;PENDING
6089595f2edde70021b0839c;6089586b2edde70021b0817b;5f6a560c5e1816002176105d;PENDING
60895ee32edde70021b0987e;6088bd5c2aeb8a0021a58398;6058cfc3b0c0ba00213e47fb;PENDING
60895f712edde70021b09bf2;6089543d2edde70021b073a3;5f616dee39bc920021e3d1eb;PENDING
60895f962edde70021b09c13;6089543d2edde70021b073a3;5f616dee39bc920021e3d1eb;PENDING
6089605f2edde70021b09f42;608957ca2edde70021b07f86;5f862ff70881680021590029;PENDING
608960f02edde70021b09fd3;60895fd12edde70021b09ccd;5f63c4f5b47ff900210864c1;PENDING
608963972edde70021b0a72b;60894b4f2edde70021b04e20;5f63c4f5b47ff900210864c1;PENDING
608965842edde70021b0b4b6;608964ec2edde70021b0ad4d;5f8e4b1c002de60021d0e3a3;PENDING
608966a42edde70021b0b767;6089629a2edde70021b0a3bc;5f63c4f5b47ff900210864c1;PENDING
